gender,age,name,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,country,city,location,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,lastOnlineDate,lastOnlineTime,userId
F,25,Sara Sztella,TRUE,FALSE,FALSE,CH,Sankt Gallen,Sankt Gallen,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:55:34Z,1428335734,551d98b5c46da1f1348b48b9
F,21,emilie,FALSE,TRUE,FALSE,FR,Fécamp,Pringy,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-05-03T09:01:35Z,1430643695,54f0b15dc46da1dc768b4b29
F,22,Linda,TRUE,TRUE,TRUE,DE,Polch,Pillig,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:24:01Z,1428330241,54e79807ca6da1e95d8b4d4a
F,24,RunSMC,TRUE,TRUE,FALSE,DE,Karlsruhe,Waldbronn,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:10:50Z,1428336650,54e79b43c96da11e708b4b3e
F,23,Dilara,TRUE,TRUE,TRUE,DE,Köln,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T11:02:02Z,1428404522,54e7ac1ae86da1281a8b483b
F,19,elo1611,FALSE,TRUE,FALSE,CH,Plan-les-Ouates,Plan-les-Ouates,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-08T05:47:45Z,1428472065,54e7abd2160ba0216b8b4f29
F,19,stellina,FALSE,TRUE,FALSE,CH,Lausanne,Lausanne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T10:16:35Z,1428315395,550467cf1a0ba0812b8b4798
F,19,Gloria,TRUE,TRUE,FALSE,CH,Fribourg,Fribourg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-07T00:39:12Z,1428367152,54e7e6f9ca6da1052c8b47f8
F,24,Clm.,TRUE,FALSE,FALSE,FR,Alès,Saint-Hilaire-de-Brethmas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T16:09:28Z,1428336568,54fc07e31c0ba036138b4b77
F,19,Soula,FALSE,TRUE,FALSE,DE,Erftstadt,Erftstadt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:25:49Z,1428330349,54e85cccc96da1a86c8b4626
F,22,Sybel,FALSE,FALSE,FALSE,CH,Le Mont-sur-Lausanne,Lausanne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T17:37:39Z,1430069859,5512a1dfc96da14b7b8b4716
F,25,Jessica,TRUE,TRUE,TRUE,FR,Morancé,Lyon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-25T19:53:26Z,1429991606,553109c30a6ea1db898b4593
F,24,Laura Pamela,FALSE,TRUE,FALSE,FR,Besançon,Besançon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-07T12:27:38Z,1428409658,54f5daa0ca6da1bc0c8b4a83
F,25,Jessi,FALSE,TRUE,FALSE,CH,Genève,Confignon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-07T12:04:52Z,1428408292,54e88cccc56da1b9438b4d7f
F,23,jennifer,FALSE,TRUE,FALSE,CH,,Bern,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T11:47:00Z,1428407220,54e8b107c96da1d6068b4ccd
F,22,Patricia,TRUE,FALSE,FALSE,DE,Offenburg,Offenburg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:57:48Z,1428332268,54e8b0d6c46da1bb6f8b4808
F,24,Kitty_Kat,TRUE,FALSE,FALSE,CH,Olten,Niedergösgen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T12:15:59Z,1428495359,54e8d4990a6ea1b80e8b4a09
F,26,Dani,TRUE,TRUE,TRUE,DE,Oppenweiler,Oppenweiler,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:18:31Z,1428337111,54e9d43b150ba0a82d8b4579
F,23,Mandy,FALSE,FALSE,FALSE,DE,Laufenburg (Baden),Laufenburg (Baden),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-11T17:30:24Z,1428773424,54e8d899cd6da168088b4588
F,19,Sherley,TRUE,FALSE,FALSE,DE,Denzlingen,Denzlingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T18:33:37Z,1430073217,552ca388e96da16a088b48a2
F,19,Pauline,TRUE,TRUE,TRUE,FR,Montmorot,Montmorot,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T10:32:32Z,1430044352,55276795e96da1b78a8b4b8f
F,21,Mel,TRUE,FALSE,FALSE,CH,Bern,Oberdiessbach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T11:43:11Z,1430048591,54e907c3cb6da100338b4b72
F,24,Anny,TRUE,FALSE,FALSE,CH,Zürich,Zürich,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T15:08:42Z,1428505722,54ea013bca6da109208b4efe
F,20,Sef,TRUE,TRUE,FALSE,CH,Prilly,Prilly,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T16:44:41Z,1430066681,5522f3abca6da17a4d8b4580
F,22,M.C,TRUE,FALSE,FALSE,DE,Vaihingen an der Enz,Vaihingen an der Enz,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:03:13Z,1428332593,54e945a9cb6da1b63c8b4a35
F,21,Myriam,FALSE,TRUE,FALSE,CH,Fribourg,Leissigen,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-24T14:12:07Z,1429884727,54eaece6190ba041758b4b04
F,20,leslie,TRUE,TRUE,TRUE,CH,Bottmingen,Basel,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-08T15:26:43Z,1428506803,54f77094e96da1b83c8b483c
F,24,Lølly,FALSE,FALSE,FALSE,CH,,Montreux,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-25T14:52:32Z,1429973552,55310be40a6ea18f898b48c0
F,24,Tami,TRUE,TRUE,TRUE,CH,Othmarsingen,Othmarsingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:23:17Z,1428333797,54e9d9a5c96da1813f8b4906
F,20,DD***,FALSE,TRUE,FALSE,CH,Basel,Zell im Wiesental,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T18:45:35Z,1430073935,553c973cc86da1c32b8b502a
F,22,Emy,TRUE,TRUE,FALSE,FR,Paris,Bussang,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T18:32:26Z,1430073146,54e9eb5ee66da13f798b459a
F,25,nada,TRUE,TRUE,FALSE,CH,Zürich,Zürich,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:02:54Z,1428336174,54ef17c30a6ea184628b4d70
F,19,océane,TRUE,FALSE,FALSE,FR,Vienne,Estrablin,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-05-02T08:49:27Z,1430556567,55299328150ba08f5c8b47b6
F,24,Jenni,FALSE,FALSE,TRUE,DE,Buggingen,Buggingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T18:40:48Z,1430073648,5533969bc76da1ba158b4b52
F,24,tati,FALSE,TRUE,FALSE,DE,Ditzingen,Ditzingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:10:49Z,1428336649,54ea14ebe86da1eb5f8b4a40
F,20,Ludivine,FALSE,FALSE,FALSE,FR,Évreux,Châtel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-05T17:03:54Z,1428253434,54ea22c0e76da178078b4572
F,22,Emily,TRUE,TRUE,TRUE,DE,Heidelberg,Mannheim,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:54:25Z,1428332065,54f19581086ea105328b49c0
F,22,Raza,TRUE,TRUE,TRUE,CH,Kloten,Kloten,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:26:03Z,1428330363,54ea3f5c1c0ba08b978b45b3
F,22,Danie,FALSE,TRUE,FALSE,US,New York,Waldbronn,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2015-04-27T19:29:47Z,1430162987,54fc87b7e86da1d9468b463d
F,21,Estelle,TRUE,TRUE,TRUE,FR,Chambéry,Chambéry,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T08:16:03Z,1430036163,54ea580c076ea10b598b4660
F,23,lin,FALSE,TRUE,FALSE,DE,Ravensburg,Ravensburg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:01:59Z,1428336119,551459c8c96da140838b4681
F,24,Marion,FALSE,FALSE,FALSE,FR,Marseille,Marseille,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:47:06Z,1428331626,5519c86a1a0ba0d5448b49e4
F,19,Diana,FALSE,TRUE,FALSE,CH,Pully,Pully,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T09:43:29Z,1430041409,55315158ed6da1417d8b4979
F,20,Mira,TRUE,TRUE,TRUE,DE,Mainz,Wiesbaden,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:32:15Z,1428330735,551982991a0ba083168b47c2
F,21,Miinii Scud,FALSE,TRUE,FALSE,CH,Lausanne,Cheseaux-sur-Lausanne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T10:42:30Z,1428316950,54eae1851c0ba0cc248b4f95
F,20,Vanessa,TRUE,TRUE,TRUE,DE,Frankfurt am Main,Frankfurt am Main,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:24:03Z,1428330243,54fc7ce10b6ea151568b4e84
F,20,Amati Océane,TRUE,TRUE,TRUE,FR,Mercury,Mercury,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T18:40:06Z,1430073606,551f49b5180ba0e7488b4767
F,26,Sandra,TRUE,TRUE,FALSE,DE,Köln,Oberkirch,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:03:34Z,1428336214,54eb63a20a6ea1597f8b4db3
F,22,nat,FALSE,TRUE,FALSE,CH,Bern,Bern,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:10:16Z,1428333016,54eb7ae0066ea1f1568b4d76
F,22,Anni ka,FALSE,TRUE,TRUE,DE,Bingen am Rhein,Weisel,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:14:00Z,1428336840,54eb7c07ca6da1ee738b45a4
F,21,Meelat',FALSE,FALSE,TRUE,CH,Brislach,Sissach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-03-29T14:55:37Z,1427640937,54eb7e551b0ba079418b471b
F,26,schülie,TRUE,FALSE,FALSE,CH,Zürich,Zürich,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:11:26Z,1428336686,54eb8cc10b6ea1b9748b4e87
F,23,no name1991,TRUE,FALSE,FALSE,DE,Hamburg,Burgdorf,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-27T19:13:45Z,1430162025,551a8700160ba0905f8b4580
F,21,fdp,TRUE,TRUE,FALSE,CH,Lausanne,Echallens,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-01T20:44:20Z,1427921060,54f32ba40a6ea15a1b8b4d7d
F,22,perretgentilfabie,TRUE,TRUE,FALSE,CH,Lausanne,Lausanne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:44:27Z,1428331467,54ebccea0a6ea169918b4822
F,25,leana,FALSE,FALSE,FALSE,CH,Küssnacht am Rigi,Küssnacht am Rigi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-19T15:09:47Z,1429456187,54f48d91140ba0a8418b4a35
F,26,aty,TRUE,TRUE,TRUE,AT,Bludenz,Bludenz,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:00:42Z,1428336042,
F,25,Dilaria,FALSE,TRUE,FALSE,CH,Luzern,Littau,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T15:34:01Z,1428507241,54fc35af170ba015228b4cc1
F,23,electra,TRUE,FALSE,FALSE,DE,Stuttgart,Grenchen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T13:18:24Z,1430054304,553b06b21a0ba0c40b8b4684
F,22,✌☀☀,TRUE,TRUE,TRUE,DE,,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:58:40Z,1428332320,551bbc681a0ba051118b4a3c
F,23,jennyfee,FALSE,TRUE,FALSE,DE,Eilendorf,Aachen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:08:38Z,1428336518,55045428140ba0102b8b45ed
F,20,Charlotte,FALSE,TRUE,FALSE,FR,,Seynod,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T15:40:12Z,1428334812,54f2f767ca6da12e748b4d9a
F,25,jay,FALSE,TRUE,FALSE,DE,Laupheim,Ochsenhausen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:13:54Z,1428336834,5520016c1c0ba04c968b4814
F,19,Bianca,TRUE,TRUE,FALSE,DE,Ditzingen,Ditzingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:23:46Z,1428330226,550967d2c76da1520c8b4e8b
F,20,vicnolo,TRUE,TRUE,TRUE,FR,Albertville,Gilly-sur-Isère,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T15:29:33Z,1428334173,54ecd10dc46da1845a8b4568
F,25,Ele,TRUE,FALSE,FALSE,CH,Zürich,Glattbrugg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2015-04-08T13:15:43Z,1428498943,551eaa3d0b6ea13b558b4f94
F,25,0o_Sunshine_o0,TRUE,FALSE,FALSE,CH,Bern,Ittigen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T12:25:08Z,1428323108,54ecd92e150ba0021c8b4b4b
F,23,Lila,FALSE,TRUE,FALSE,DE,Limburg,Limburg a.d. Lahn,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T18:51:13Z,1430074273,54f648a6c76da1b5498b4754
F,24,kony,FALSE,FALSE,TRUE,ES,,Basilea,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2015-04-03T16:40:03Z,1428079203,550c4d8acb6da16b2f8b4734
F,19,Lena,FALSE,TRUE,TRUE,CH,Zürich,Zürich,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T11:41:48Z,1430048508,5538234fe86da1aa438b48f5
F,21,Anna,FALSE,FALSE,FALSE,DE,Essingen,Essingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:31:16Z,1428330676,54eda55be66da1e1668b456f
F,22,shneqq.. ;),TRUE,TRUE,TRUE,CH,Zürich,Bülach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T04:37:49Z,1428295069,54eda914c56da1ec298b485a
F,24,Jia,FALSE,TRUE,TRUE,FR,Annemasse,Saint-Cergues,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-07T09:57:11Z,1428400631,54efc552160ba02e688b480c
F,19,xBekki,TRUE,TRUE,TRUE,DE,Freiburg im Breisgau,Freiburg im Breisgau,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-19T11:42:34Z,1429443754,5526cd7a170ba092158b487b
F,19,Dorinda,FALSE,TRUE,FALSE,CH,La Chaux-de-Fonds,Boudevilliers,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-07T10:15:31Z,1428401731,5503e353150ba00e0d8b4742
F,24,No Name!,TRUE,FALSE,FALSE,DE,Ludwigshafen am Rhein,Mutterstadt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:05:32Z,1428336332,55228c6b140ba099048b4e45
F,22,Java,TRUE,FALSE,FALSE,DE,Königstein im Taunus,Sölden,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:55:24Z,1428335724,54ee4e60160ba00c528b4c14
F,24,Anjali,TRUE,TRUE,FALSE,CH,Bern,Bern,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-19T10:52:20Z,1429440740,54ee25e2e96da15c6c8b4764
F,23,Ana,TRUE,TRUE,TRUE,FR,Lyon,Châtillon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-19T11:51:47Z,1429444307,5513e4b3cb6da190438b4efb
F,21,Tanii,FALSE,TRUE,FALSE,DE,Erkheim,Mindelheim,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:27:28Z,1428330448,551928ca170ba02f048b4f0c
F,20,Rytah Val,FALSE,TRUE,FALSE,CH,,Cortaillod,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T20:38:57Z,1428352737,54ee40a7e96da169488b4699
F,22,Lisa,FALSE,TRUE,FALSE,IT,Moncalieri,Moncalieri,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2015-04-24T03:35:22Z,1429846522,55344991180ba07a758b48d0
F,23,lea,FALSE,FALSE,FALSE,FR,Lyon,Lyon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-27T19:31:40Z,1430163100,54ef2206cd6da12a748b45a9
F,22,Luu,FALSE,TRUE,FALSE,CH,Berikon,Berikon,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T20:47:33Z,1428439653,551849a1e86da154148b4596
F,23,lushi,TRUE,FALSE,FALSE,CH,Ardon,Winterthur,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:57:30Z,1428335850,5506de0b066ea1720d8b4e37
F,20,Julie,TRUE,TRUE,TRUE,FR,Bressey-sur-Tille,Bressey-sur-Tille,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T11:06:46Z,1430046406,55206b58e86da12c588b46ac
F,24,bibi24,TRUE,TRUE,FALSE,CH,Penthaz,Penthaz,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-25T20:20:41Z,1429993241,54ef5b02c56da1d7768b48b5
F,26,Sam,FALSE,FALSE,TRUE,DE,Frankfurt am Main,Frankfurt am Main,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:11:19Z,1428336679,54ef7e53190ba0dd6f8b4a2c
F,22,Elo,FALSE,TRUE,FALSE,CH,Genève,Genève,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T18:23:22Z,1428344602,550af1180b6ea1de528b4657
F,21,angela,FALSE,FALSE,TRUE,CH,Thun,Langenthal,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T19:01:13Z,1430074873,551e8bafc76da1b12b8b4a01
F,20,Rahel,TRUE,FALSE,FALSE,CH,Langenthal,Langenthal,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T11:40:48Z,1428493248,5500ba83170ba044788b49de
F,26,Sophie,TRUE,TRUE,FALSE,DE,Köln,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:01:08Z,1428336068,5516752fc96da1d2048b480f
F,23,:)),FALSE,TRUE,TRUE,CH,Adliswil,Adliswil,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-05T19:21:11Z,1428261671,54f04aa8086ea1d73c8b4be9
F,24,alison,TRUE,TRUE,TRUE,FR,Yssingeaux,Unieux,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:47:17Z,1428331637,551af952c96da10f2c8b462d
F,20,blacknwhite,FALSE,FALSE,TRUE,CH,Bern,Bern,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:32:32Z,1428330752,54f0a944066ea187308b4949
F,24,sindy,FALSE,FALSE,TRUE,CH,Lörrach,Lörrach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:57:40Z,1428332260,54f0ae4fca6da1d81d8b45be
F,20,Jana,TRUE,TRUE,FALSE,DE,Rheinhausen,Rheinhausen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T11:15:53Z,1430046953,54f0d560ca6da12e978b4ac5
F,22,Manduhai,TRUE,TRUE,FALSE,DE,,Rech,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:05:05Z,1428336305,551051e3086ea1ef368b4942
F,25,Elena,TRUE,TRUE,TRUE,DE,Heidelberg,Heidelberg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:02:56Z,1428336176,54f0f513170ba09c3d8b46ba
F,23,Blondy,FALSE,TRUE,TRUE,DE,Ulm,Hüttisheim,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:54:05Z,1428332045,550c4bf5cb6da1db278b4e58
F,23,zimtie,TRUE,TRUE,TRUE,DE,Stuttgart,Stuttgart,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-27T19:24:43Z,1430162683,54f0ff5a1a0ba0a53f8b4688
F,27,Sonja,TRUE,FALSE,FALSE,AT,Hohenems,Hohenems,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2015-04-26T18:46:35Z,1430073995,553bc1901c0ba0130c8b51f6
F,22,.Aha.,FALSE,TRUE,FALSE,CH,Aarau,Aarau,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-11T22:02:34Z,1428789754,5523679f150ba024738b4983
F,24,Fofinha🌹,TRUE,FALSE,FALSE,CH,Kloten,Kloten,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-22T03:17:53Z,1429672673,54f1ed7a086ea1621a8b487e
F,22,Cindy,TRUE,TRUE,TRUE,CH,Nendaz,Nendaz,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-11T22:37:34Z,1428791854,5522d0a5cb6da1a6348b46e6
F,25,Salomé.1990,TRUE,TRUE,TRUE,CH,Bern,Bern,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2015-05-02T19:56:04Z,1430596564,54f3577a0b6ea122828b4bbf
F,21,°~m,TRUE,TRUE,TRUE,DE,Alzey,Alzey,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:47:57Z,1428331677,54f2291ec86da18f248b4c25
F,19,Asia,FALSE,TRUE,FALSE,IT,Calolziocorte,Vercurago,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2015-04-06T14:23:24Z,1428330204,55057ba51b0ba0a3168b48b3
F,22,Nessi,TRUE,FALSE,FALSE,DE,Breisach am Rhein,Breisach am Rhein,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T07:02:19Z,1428390139,5515d0c5cb6da1566d8b45aa
F,23,Nicole,TRUE,TRUE,FALSE,CH,Spiez,Spiez,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T12:49:39Z,1428497379,55219daa170ba07f338b47d9
F,23,Line,FALSE,FALSE,FALSE,DE,Ludwigsburg,Tamm,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:05:29Z,1428336329,54f22ba3cc6da114298b4581
F,23,ladyem,TRUE,TRUE,TRUE,DE,Köln,Swisttal,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:56:58Z,1428335818,54f2b741c76da1d3648b46fa
F,20,PParkerLaura,TRUE,TRUE,TRUE,CH,Zürich,Zürich,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-19T10:05:45Z,1429437945,54fca8da180ba0b0688b46f9
F,21,Lisiii,FALSE,TRUE,FALSE,DE,Mannheim,Rechberghausen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:54:34Z,1428332074,550e0540086ea16e738b45af
F,23,Inès,TRUE,FALSE,FALSE,FR,Drap,Les Vues,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-03-30T16:38:27Z,1427733507,54f253a1ea6da113748b4660
F,26,blondasse😜,TRUE,TRUE,TRUE,CH,Chézard-Saint-Martin,Chézard-Saint-Martin,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T15:56:23Z,1428335783,54fc1290150ba0855f8b4cd2
F,23,Tammy,TRUE,TRUE,TRUE,DE,Lörrach,Lörrach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-11T22:40:30Z,1428792030,5528275cc46da16b788b4f1b
F,22,Nelly,TRUE,FALSE,FALSE,DE,Düsseldorf,Erlensee,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:00:47Z,1428336047,55218d60160ba07b688b4d43
F,23,byby,FALSE,FALSE,FALSE,FR,Toulon,Toulon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T15:02:36Z,1428332556,54f2b2e7096ea1d90b8b456e
F,19,Tinkerbell ❤,TRUE,TRUE,FALSE,DE,Kaiserslautern,Grünstadt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:28:28Z,1428330508,551e4dd2c86da1d1428b488f
F,19,Natascha,FALSE,FALSE,TRUE,DE,Troisdorf,Troisdorf,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:26:06Z,1428330366,55105c09150ba08d588b4f02
F,22,Morgane,FALSE,FALSE,FALSE,FR,Besançon,Besançon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T19:29:04Z,1428348544,55214cee086ea1c74f8b4b4b
F,24,Vane 90,FALSE,TRUE,FALSE,CH,Giornico,Faido,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2015-04-26T10:49:31Z,1430045371,551719f4160ba0d8118b4dfb
F,24,alessa,FALSE,TRUE,FALSE,DE,Weißenthurm,Weißenthurm,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-27T19:27:25Z,1430162845,54f2f781ea6da191938b474b
F,22,Mia,TRUE,FALSE,FALSE,DE,Siegburg,Siegburg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:52:28Z,1428331948,54f30065c46da148128b4bd4
F,21,Angelina,TRUE,FALSE,FALSE,CH,Berne,Berne,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T12:17:20Z,1428409040,54fbda56ca6da112028b45d1
F,23,Preschious,FALSE,FALSE,FALSE,CH,Zürich,Merenschwand,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:59:21Z,1428332361,55144d18c86da161308b4a83
F,21,emielle,FALSE,TRUE,FALSE,CH,Berne,Köniz,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T12:22:14Z,1428322934,550dbd18180ba089258b4673
F,24,LSofie,TRUE,TRUE,TRUE,DE,Homburg,Homburg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:03:45Z,1428332625,54f31d90ca6da195578b48fa
F,22,Prinzesskleid♡,TRUE,FALSE,FALSE,CH,Bern,Kloten,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T09:21:11Z,1430040071,552d47500c6ea10b168b4b1a
